Time_Stamp,ID,Energy _Stamp,Waste _Stamp,Event
4.34,2,0,0,New Task
4.34,2,0,0,Assign the line1
4.34,2,0,0,Preprocessing1 (Begin)
9.23,3,2.17,0,Processing1 (Begin)
9.23,4,2.17,0,Processing1 (Begin)
9.23,3,11.95,0.2,Task Completed1
13.3,5,11.95,0.2,New Task
13.3,5,11.95,0.2,Assign the line2
13.3,5,11.95,0.2,Preprocessing2 (Begin)
18.92,6,16.87,0.2,Processing2 (Begin)
18.92,7,16.87,0.2,Processing2 (Begin)
18.92,6,25.29,0.35,Task Completed2
26.23,8,25.29,0.35,New Task
26.23,8,25.29,0.35,Assign the line2
26.23,8,25.29,0.35,Preprocessing2 (Begin)
26.69,9,28,0.35,New Task
26.69,9,28,0.35,Assign the line1
26.69,9,28,0.35,Preprocessing1 (Begin)
30.93,10,36.73,0.35,Processing2 (Begin)
30.93,11,36.73,0.35,Processing2 (Begin)
30.93,10,43.78,0.5,Task Completed2
31.33,12,43.78,0.5,Processing1 (Begin)
31.33,13,43.78,0.5,Processing1 (Begin)
31.33,12,53.06,0.7,Task Completed1
32.92,14,53.06,0.7,New Task
32.92,14,53.06,0.7,Assign the line1
32.92,14,53.06,0.7,Preprocessing1 (Begin)
34.27,15,53.85,0.7,New Task
34.27,15,53.85,0.7,Assign the line1
37.83,16,53.85,0.7,Processing1 (Begin)
37.83,17,53.85,0.7,Processing1 (Begin)
37.83,16,63.68,0.9,Task Completed1
37.83,15,63.68,0.9,Preprocessing1 (Begin)
42.65,18,63.68,0.9,Processing1 (Begin)
42.65,19,63.68,0.9,Processing1 (Begin)
42.65,18,73.31,1.1,Task Completed1
56.42,20,73.31,1.1,New Task
56.42,20,73.31,1.1,Assign the line1
56.42,20,73.31,1.1,Preprocessing1 (Begin)
61.42,21,80.2,1.1,Processing1 (Begin)
61.42,22,80.2,1.1,Processing1 (Begin)
61.42,21,90.2,1.3,Task Completed1
71.68,23,90.2,1.3,New Task
71.68,23,90.2,1.3,Assign the line2
71.68,23,90.2,1.3,Preprocessing2 (Begin)
76.68,24,105.28,1.3,New Task
76.68,24,105.28,1.3,Assign the line1
76.68,24,105.28,1.3,Preprocessing1 (Begin)
76.74,25,112.91,1.3,Processing2 (Begin)
76.74,26,112.91,1.3,Processing2 (Begin)
76.74,25,120.49,1.45,Task Completed2
80.6,27,120.49,1.45,New Task
80.6,27,120.49,1.45,Assign the line1
81.32,28,120.49,1.45,Processing1 (Begin)
81.32,29,120.49,1.45,Processing1 (Begin)
81.32,28,129.76,1.65,Task Completed1
81.32,27,129.76,1.65,Preprocessing1 (Begin)
82.77,30,129.76,1.65,New Task
82.77,30,129.76,1.65,Assign the line2
82.77,30,129.76,1.65,Preprocessing2 (Begin)
86.14,31,132,1.65,Processing1 (Begin)
86.14,32,132,1.65,Processing1 (Begin)
86.14,31,141.65,1.85,Task Completed1
87.62,33,141.65,1.85,Processing2 (Begin)
87.62,34,141.65,1.85,Processing2 (Begin)
87.62,33,148.92,2,Task Completed2
110.67,35,148.92,2,New Task
110.67,35,148.92,2,Assign the line2
110.67,35,148.92,2,Preprocessing2 (Begin)
115.42,36,157.45,2,Processing2 (Begin)
115.42,37,157.45,2,Processing2 (Begin)
115.42,36,164.58,2.15,Task Completed2
115.49,38,164.58,2.15,New Task
115.49,38,164.58,2.15,Assign the line2
115.49,38,164.58,2.15,Preprocessing2 (Begin)
120.12,39,164.6,2.15,Processing2 (Begin)
120.12,40,164.6,2.15,Processing2 (Begin)
120.12,39,171.55,2.3,Task Completed2
126.24,41,171.55,2.3,New Task
126.24,41,171.55,2.3,Assign the line1
126.24,41,171.55,2.3,Preprocessing1 (Begin)
131.24,42,191.59,2.3,Processing1 (Begin)
131.24,43,191.59,2.3,Processing1 (Begin)
131.24,42,201.6,2.5,Task Completed1
131.37,44,201.6,2.5,New Task
131.37,44,201.6,2.5,Assign the line1
131.37,44,201.6,2.5,Preprocessing1 (Begin)
135.72,45,201.67,2.5,New Task
135.72,45,201.67,2.5,Assign the line1
135.91,46,201.67,2.5,Processing1 (Begin)
135.91,47,201.67,2.5,Processing1 (Begin)
135.91,45,210.74,2.7,Preprocessing1 (Begin)
135.91,46,210.74,2.7,Task Completed1
138.24,48,210.74,2.7,New Task
138.24,48,210.74,2.7,Assign the line2
138.24,48,210.74,2.7,Preprocessing2 (Begin)
138.68,49,217.45,2.7,New Task
138.68,49,217.45,2.7,Assign the line2
140.93,50,217.45,2.7,Processing1 (Begin)
140.93,51,217.45,2.7,Processing1 (Begin)
140.93,50,227.48,2.9,Task Completed1
143.62,52,227.48,2.9,Processing2 (Begin)
143.62,53,227.48,2.9,Processing2 (Begin)
143.62,49,235.55,3.05,Preprocessing2 (Begin)
143.62,52,235.55,3.05,Task Completed2
145.04,54,235.55,3.05,New Task
145.04,54,235.55,3.05,Assign the line1
145.04,54,235.55,3.05,Preprocessing1 (Begin)
148.43,55,237.6,3.05,Processing2 (Begin)
148.43,56,237.6,3.05,Processing2 (Begin)
148.43,55,244.82,3.2,Task Completed2
150.12,57,244.82,3.2,Processing1 (Begin)
150.12,58,244.82,3.2,Processing1 (Begin)
150.12,57,254.98,3.4,Task Completed1
159.46,59,254.98,3.4,New Task
159.46,59,254.98,3.4,Assign the line1
159.46,59,254.98,3.4,Preprocessing1 (Begin)
164.07,60,259.65,3.4,Processing1 (Begin)
164.07,61,259.65,3.4,Processing1 (Begin)
164.07,60,268.86,3.6,Task Completed1
187.35,62,268.86,3.6,New Task
187.35,62,268.86,3.6,Assign the line1
187.35,62,268.86,3.6,Preprocessing1 (Begin)
191.87,63,280.51,3.6,Processing1 (Begin)
191.87,64,280.51,3.6,Processing1 (Begin)
191.87,63,289.54,3.8,Task Completed1
208.85,65,289.54,3.8,New Task
208.85,65,289.54,3.8,Assign the line2
208.85,65,289.54,3.8,Preprocessing2 (Begin)
213.44,66,311.9,3.8,New Task
213.44,66,311.9,3.8,Assign the line1
213.44,66,311.9,3.8,Preprocessing1 (Begin)
213.62,67,322.68,3.8,Processing2 (Begin)
213.62,68,322.68,3.8,Processing2 (Begin)
213.62,67,329.85,3.95,Task Completed2
218.55,69,329.85,3.95,Processing1 (Begin)
218.55,70,329.85,3.95,Processing1 (Begin)
218.55,69,340.07,4.15,Task Completed1
247.78,71,340.07,4.15,New Task
247.78,71,340.07,4.15,Assign the line1
247.78,71,340.07,4.15,Preprocessing1 (Begin)
252.75,72,354.68,4.15,Processing1 (Begin)
252.75,73,354.68,4.15,Processing1 (Begin)
252.75,72,364.62,4.35,Task Completed1
273.39,74,364.62,4.35,New Task
273.39,74,364.62,4.35,Assign the line2
273.39,74,364.62,4.35,Preprocessing2 (Begin)
276.5,75,386.73,4.35,New Task
276.5,75,386.73,4.35,Assign the line1
276.5,75,386.73,4.35,Preprocessing1 (Begin)
278.33,76,398.61,4.35,Processing2 (Begin)
278.33,77,398.61,4.35,Processing2 (Begin)
278.33,76,406.02,4.5,Task Completed2
281.32,78,406.02,4.5,Processing1 (Begin)
281.32,79,406.02,4.5,Processing1 (Begin)
281.32,78,415.66,4.7,Task Completed1
292.92,80,415.66,4.7,New Task
292.92,80,415.66,4.7,Assign the line1
292.92,80,415.66,4.7,Preprocessing1 (Begin)
297.65,81,421.46,4.7,Processing1 (Begin)
297.65,82,421.46,4.7,Processing1 (Begin)
297.65,81,430.92,4.9,Task Completed1
321.62,83,430.92,4.9,New Task
321.62,83,430.92,4.9,Assign the line2
321.62,83,430.92,4.9,Preprocessing2 (Begin)
326.15,84,446.93,4.9,New Task
326.15,84,446.93,4.9,Assign the line1
326.15,84,446.93,4.9,Preprocessing1 (Begin)
326.56,85,461.18,4.9,Processing2 (Begin)
326.56,86,461.18,4.9,Processing2 (Begin)
326.56,85,468.59,5.05,Task Completed2
327.83,87,468.59,5.05,New Task
327.83,87,468.59,5.05,Assign the line2
327.83,87,468.59,5.05,Preprocessing2 (Begin)
328.42,88,469.06,5.05,New Task
328.42,88,469.06,5.05,Assign the line2
331,89,469.06,5.05,Processing1 (Begin)
331,90,469.06,5.05,Processing1 (Begin)
331,89,478.76,5.25,Task Completed1
332.69,91,478.76,5.25,Processing2 (Begin)
332.69,92,478.76,5.25,Processing2 (Begin)
332.69,88,486.05,5.4,Preprocessing2 (Begin)
332.69,91,486.05,5.4,Task Completed2
337.64,93,486.05,5.4,Processing2 (Begin)
337.64,94,486.05,5.4,Processing2 (Begin)
337.64,93,493.47,5.55,Task Completed2
341.48,95,493.47,5.55,New Task
341.48,95,493.47,5.55,Assign the line2
341.48,95,493.47,5.55,Preprocessing2 (Begin)
342.86,96,494.89,5.55,New Task
342.86,96,494.89,5.55,Assign the line1
342.86,96,494.89,5.55,Preprocessing1 (Begin)
346.75,97,500.82,5.55,Processing2 (Begin)
346.75,98,500.82,5.55,Processing2 (Begin)
346.75,97,508.72,5.7,Task Completed2
347.44,99,508.72,5.7,Processing1 (Begin)
347.44,100,508.72,5.7,Processing1 (Begin)
347.44,99,517.88,5.9,Task Completed1
413.41,101,517.88,5.9,New Task
413.41,101,517.88,5.9,Assign the line1
413.41,101,517.88,5.9,Preprocessing1 (Begin)
418.57,102,550.87,5.9,New Task
418.57,102,550.87,5.9,Assign the line1
418.82,103,550.87,5.9,Processing1 (Begin)
418.82,104,550.87,5.9,Processing1 (Begin)
418.82,102,561.69,6.1,Preprocessing1 (Begin)
418.82,103,561.69,6.1,Task Completed1
423.87,105,561.69,6.1,Processing1 (Begin)
423.87,106,561.69,6.1,Processing1 (Begin)
423.87,105,571.79,6.3,Task Completed1
424.06,107,571.79,6.3,New Task
424.06,107,571.79,6.3,Assign the line2
424.06,107,571.79,6.3,Preprocessing2 (Begin)
425.39,108,600.4,6.3,New Task
425.39,108,600.4,6.3,Assign the line2
429.17,109,600.4,6.3,Processing2 (Begin)
429.17,110,600.4,6.3,Processing2 (Begin)
429.17,109,608.06,6.45,Task Completed2
429.17,108,608.06,6.45,Preprocessing2 (Begin)
434.55,111,608.06,6.45,Processing2 (Begin)
434.55,112,608.06,6.45,Processing2 (Begin)
434.55,111,616.13,6.6,Task Completed2
441.06,113,616.13,6.6,New Task
441.06,113,616.13,6.6,Assign the line1
441.06,113,616.13,6.6,Preprocessing1 (Begin)
446.34,114,624.73,6.6,Processing1 (Begin)
446.34,115,624.73,6.6,Processing1 (Begin)
446.34,114,635.29,6.8,Task Completed1
451.47,116,635.29,6.8,New Task
451.47,116,635.29,6.8,Assign the line1
451.47,116,635.29,6.8,Preprocessing1 (Begin)
451.94,117,637.85,6.8,New Task
451.94,117,637.85,6.8,Assign the line1
456.05,118,637.85,6.8,Processing1 (Begin)
456.05,119,637.85,6.8,Processing1 (Begin)
456.05,118,647.01,7,Task Completed1
456.05,117,647.01,7,Preprocessing1 (Begin)
457.19,120,647.01,7,New Task
457.19,120,647.01,7,Assign the line2
457.19,120,647.01,7,Preprocessing2 (Begin)
460.81,121,655.39,7,Processing1 (Begin)
460.81,122,655.39,7,Processing1 (Begin)
460.81,121,664.91,7.2,Task Completed1
462.49,123,664.91,7.2,Processing2 (Begin)
462.49,124,664.91,7.2,Processing2 (Begin)
462.49,123,672.87,7.35,Task Completed2
463.52,125,672.87,7.35,New Task
463.52,125,672.87,7.35,Assign the line1
463.52,125,672.87,7.35,Preprocessing1 (Begin)
468.6,126,674.22,7.35,Processing1 (Begin)
468.6,127,674.22,7.35,Processing1 (Begin)
468.6,126,684.39,7.55,Task Completed1
479.7,128,684.39,7.55,New Task
479.7,128,684.39,7.55,Assign the line2
479.7,128,684.39,7.55,Preprocessing2 (Begin)
481.87,129,690.76,7.55,New Task
481.87,129,690.76,7.55,Assign the line1
481.87,129,690.76,7.55,Preprocessing1 (Begin)
484.49,130,697.39,7.55,Processing2 (Begin)
484.49,131,697.39,7.55,Processing2 (Begin)
484.49,130,704.58,7.7,Task Completed2
486.63,132,704.58,7.7,Processing1 (Begin)
486.63,133,704.58,7.7,Processing1 (Begin)
486.63,132,714.11,7.9,Task Completed1
527.88,134,714.11,7.9,New Task
527.88,134,714.11,7.9,Assign the line1
527.88,134,714.11,7.9,Preprocessing1 (Begin)
531.96,135,734.73,7.9,New Task
531.96,135,734.73,7.9,Assign the line1
532.71,136,734.73,7.9,Processing1 (Begin)
532.71,137,734.73,7.9,Processing1 (Begin)
532.71,135,744.39,8.1,Preprocessing1 (Begin)
532.71,136,744.39,8.1,Task Completed1
537.67,138,744.39,8.1,Processing1 (Begin)
537.67,139,744.39,8.1,Processing1 (Begin)
537.67,138,754.31,8.3,Task Completed1
546,140,754.31,8.3,New Task
546,140,754.31,8.3,Assign the line2
546,140,754.31,8.3,Preprocessing2 (Begin)
550.97,141,777.07,8.3,Processing2 (Begin)
550.97,142,777.07,8.3,Processing2 (Begin)
550.97,141,784.53,8.45,Task Completed2
555.52,143,784.53,8.45,New Task
555.52,143,784.53,8.45,Assign the line1
555.52,143,784.53,8.45,Preprocessing1 (Begin)
560.17,144,793.45,8.45,Processing1 (Begin)
560.17,145,793.45,8.45,Processing1 (Begin)
560.17,144,802.75,8.65,Task Completed1
583.16,146,802.75,8.65,New Task
583.16,146,802.75,8.65,Assign the line1
583.16,146,802.75,8.65,Preprocessing1 (Begin)
583.72,147,814.25,8.65,New Task
583.72,147,814.25,8.65,Assign the line2
583.72,147,814.25,8.65,Preprocessing2 (Begin)
588,148,826.37,8.65,New Task
588,148,826.37,8.65,Assign the line1
588.19,149,826.37,8.65,Processing1 (Begin)
588.19,150,826.37,8.65,Processing1 (Begin)
588.19,148,836.42,8.85,Preprocessing1 (Begin)
588.19,149,836.42,8.85,Task Completed1
588.87,151,836.42,8.85,Processing2 (Begin)
588.87,152,836.42,8.85,Processing2 (Begin)
588.87,151,844.14,9,Task Completed2
592.91,153,844.14,9,Processing1 (Begin)
592.91,154,844.14,9,Processing1 (Begin)
592.91,153,853.59,9.2,Task Completed1
603.1,155,853.59,9.2,New Task
603.1,155,853.59,9.2,Assign the line2
603.1,155,853.59,9.2,Preprocessing2 (Begin)
608.56,156,858.85,9.2,Processing2 (Begin)
608.56,157,858.85,9.2,Processing2 (Begin)
608.56,156,867.03,9.35,Task Completed2
614.05,158,867.03,9.35,New Task
614.05,158,867.03,9.35,Assign the line2
614.05,158,867.03,9.35,Preprocessing2 (Begin)
618.12,159,869.06,9.35,New Task
618.12,159,869.06,9.35,Assign the line1
618.12,159,869.06,9.35,Preprocessing1 (Begin)
618.87,160,881.67,9.35,Processing2 (Begin)
618.87,161,881.67,9.35,Processing2 (Begin)
618.87,160,888.9,9.5,Task Completed2
622.95,162,888.9,9.5,Processing1 (Begin)
622.95,163,888.9,9.5,Processing1 (Begin)
622.95,162,898.56,9.7,Task Completed1
626.06,164,898.56,9.7,New Task
626.06,164,898.56,9.7,Assign the line1
626.06,164,898.56,9.7,Preprocessing1 (Begin)
630.96,165,900.12,9.7,Processing1 (Begin)
630.96,166,900.12,9.7,Processing1 (Begin)
630.96,165,909.91,9.9,Task Completed1
653.65,167,909.91,9.9,New Task
653.65,167,909.91,9.9,Assign the line1
653.65,167,909.91,9.9,Preprocessing1 (Begin)
655.21,168,921.26,9.9,New Task
655.21,168,921.26,9.9,Assign the line1
658.56,169,921.26,9.9,Processing1 (Begin)
658.56,170,921.26,9.9,Processing1 (Begin)
658.56,169,931.07,10.1,Task Completed1
658.56,168,931.07,10.1,Preprocessing1 (Begin)
661.43,171,931.07,10.1,New Task
661.43,171,931.07,10.1,Assign the line2
661.43,171,931.07,10.1,Preprocessing2 (Begin)
662.82,172,946.82,10.1,New Task
662.82,172,946.82,10.1,Assign the line1
663.28,173,946.82,10.1,Processing1 (Begin)
663.28,174,946.82,10.1,Processing1 (Begin)
663.28,173,956.26,10.3,Task Completed1
663.28,172,956.26,10.3,Preprocessing1 (Begin)
666.6,175,956.26,10.3,Processing2 (Begin)
666.6,176,956.26,10.3,Processing2 (Begin)
666.6,175,964.03,10.45,Task Completed2
668.1,177,964.03,10.45,Processing1 (Begin)
668.1,178,964.03,10.45,Processing1 (Begin)
668.1,177,973.66,10.65,Task Completed1
668.52,179,973.66,10.65,New Task
668.52,179,973.66,10.65,Assign the line1
668.52,179,973.66,10.65,Preprocessing1 (Begin)
673.6,180,973.87,10.65,Processing1 (Begin)
673.6,181,973.87,10.65,Processing1 (Begin)
673.6,180,984.03,10.85,Task Completed1
685.15,182,984.03,10.85,New Task
685.15,182,984.03,10.85,Assign the line2
685.15,182,984.03,10.85,Preprocessing2 (Begin)
685.46,183,990.89,10.85,New Task
685.46,183,990.89,10.85,Assign the line1
685.46,183,990.89,10.85,Preprocessing1 (Begin)
689.69,184,996.82,10.85,New Task
689.69,184,996.82,10.85,Assign the line1
690.07,185,996.82,10.85,Processing2 (Begin)
690.07,186,996.82,10.85,Processing2 (Begin)
690.07,185,1004.21,11,Task Completed2
690.26,187,1004.21,11,Processing1 (Begin)
690.26,188,1004.21,11,Processing1 (Begin)
690.26,187,1013.81,11.2,Task Completed1
690.26,184,1013.81,11.2,Preprocessing1 (Begin)
695.11,189,1013.81,11.2,Processing1 (Begin)
695.11,190,1013.81,11.2,Processing1 (Begin)
695.11,189,1023.51,11.4,Task Completed1
696.67,191,1023.51,11.4,New Task
696.67,191,1023.51,11.4,Assign the line1
696.67,191,1023.51,11.4,Preprocessing1 (Begin)
701.33,192,1024.29,11.4,Processing1 (Begin)
701.33,193,1024.29,11.4,Processing1 (Begin)
701.33,192,1033.61,11.6,Task Completed1
711.06,194,1033.61,11.6,New Task
711.06,194,1033.61,11.6,Assign the line1
711.06,194,1033.61,11.6,Preprocessing1 (Begin)
714.41,195,1038.48,11.6,New Task
714.41,195,1038.48,11.6,Assign the line1
716.3,196,1038.48,11.6,Processing1 (Begin)
716.3,197,1038.48,11.6,Processing1 (Begin)
716.3,195,1048.96,11.8,Preprocessing1 (Begin)
716.3,196,1048.96,11.8,Task Completed1
720.65,198,1048.96,11.8,Processing1 (Begin)
720.65,199,1048.96,11.8,Processing1 (Begin)
720.65,198,1057.66,12,Task Completed1
728.67,200,1057.66,12,New Task
728.67,200,1057.66,12,Assign the line2
728.67,200,1057.66,12,Preprocessing2 (Begin)
733.76,201,1071.94,12,Processing2 (Begin)
733.76,202,1071.94,12,Processing2 (Begin)
733.76,201,1079.57,12.15,Task Completed2
737.2,203,1079.57,12.15,New Task
737.2,203,1079.57,12.15,Assign the line2
