Time_Stamp,ID,Energy _Stamp,Waste _Stamp,Event
737.2,203,1079.57,12.15,Preprocessing2 (Begin)
742.61,204,1080.85,12.15,Processing2 (Begin)
742.61,205,1080.85,12.15,Processing2 (Begin)
742.61,204,1088.96,12.3,Task Completed2
754.05,206,1088.96,12.3,New Task
754.05,206,1088.96,12.3,Assign the line1
754.05,206,1088.96,12.3,Preprocessing1 (Begin)
759.36,207,1105.66,12.3,Processing1 (Begin)
759.36,208,1105.66,12.3,Processing1 (Begin)
759.36,207,1116.29,12.5,Task Completed1
762.98,209,1116.29,12.5,New Task
762.98,209,1116.29,12.5,Assign the line1
762.98,209,1116.29,12.5,Preprocessing1 (Begin)
768.46,210,1118.1,12.5,Processing1 (Begin)
768.46,211,1118.1,12.5,Processing1 (Begin)
768.46,210,1129.05,12.7,Task Completed1
775.4,212,1129.05,12.7,New Task
775.4,212,1129.05,12.7,Assign the line2
775.4,212,1129.05,12.7,Preprocessing2 (Begin)
776.49,213,1141.19,12.7,New Task
776.49,213,1141.19,12.7,Assign the line1
776.49,213,1141.19,12.7,Preprocessing1 (Begin)
778.84,214,1145.2,12.7,New Task
778.84,214,1145.2,12.7,Assign the line2
780.29,215,1145.2,12.7,Processing2 (Begin)
780.29,216,1145.2,12.7,Processing2 (Begin)
780.29,215,1152.53,12.85,Task Completed2
780.29,214,1152.53,12.85,Preprocessing2 (Begin)
781.69,217,1152.53,12.85,Processing1 (Begin)
781.69,218,1152.53,12.85,Processing1 (Begin)
781.69,217,1162.92,13.05,Task Completed1
785.2,219,1162.92,13.05,Processing2 (Begin)
785.2,220,1162.92,13.05,Processing2 (Begin)
785.2,219,1170.29,13.2,Task Completed2
811.79,221,1170.29,13.2,New Task
811.79,221,1170.29,13.2,Assign the line2
811.79,221,1170.29,13.2,Preprocessing2 (Begin)
816.38,222,1180.13,13.2,Processing2 (Begin)
816.38,223,1180.13,13.2,Processing2 (Begin)
816.38,222,1187,13.35,Task Completed2
819.25,224,1187,13.35,New Task
819.25,224,1187,13.35,Assign the line1
819.25,224,1187,13.35,Preprocessing1 (Begin)
823.45,225,1205.79,13.35,New Task
823.45,225,1205.79,13.35,Assign the line2
823.45,225,1205.79,13.35,Preprocessing2 (Begin)
823.69,226,1208.4,13.35,Processing1 (Begin)
823.69,227,1208.4,13.35,Processing1 (Begin)
823.69,226,1217.28,13.55,Task Completed1
828.09,228,1217.28,13.55,Processing2 (Begin)
828.09,229,1217.28,13.55,Processing2 (Begin)
828.09,228,1224.24,13.7,Task Completed2
829.8,230,1224.24,13.7,New Task
829.8,230,1224.24,13.7,Assign the line2
829.8,230,1224.24,13.7,Preprocessing2 (Begin)
834.61,231,1224.87,13.7,Processing2 (Begin)
834.61,232,1224.87,13.7,Processing2 (Begin)
834.61,231,1232.09,13.85,Task Completed2
841.42,233,1232.09,13.85,New Task
841.42,233,1232.09,13.85,Assign the line1
841.42,233,1232.09,13.85,Preprocessing1 (Begin)
846.18,234,1240.95,13.85,Processing1 (Begin)
846.18,235,1240.95,13.85,Processing1 (Begin)
846.18,234,1250.48,14.05,Task Completed1
848.1,236,1250.48,14.05,New Task
848.1,236,1250.48,14.05,Assign the line2
848.1,236,1250.48,14.05,Preprocessing2 (Begin)
852.95,237,1255.47,14.05,Processing2 (Begin)
852.95,238,1255.47,14.05,Processing2 (Begin)
852.95,237,1262.76,14.2,Task Completed2
859.53,239,1262.76,14.2,New Task
859.53,239,1262.76,14.2,Assign the line2
859.53,239,1262.76,14.2,Preprocessing2 (Begin)
864.43,240,1265.19,14.2,Processing2 (Begin)
864.43,241,1265.19,14.2,Processing2 (Begin)
864.43,240,1272.55,14.35,Task Completed2
871.49,242,1272.55,14.35,New Task
871.49,242,1272.55,14.35,Assign the line1
871.49,242,1272.55,14.35,Preprocessing1 (Begin)
876.17,243,1285.2,14.35,Processing1 (Begin)
876.17,244,1285.2,14.35,Processing1 (Begin)
876.17,243,1294.58,14.55,Task Completed1
881.34,245,1294.58,14.55,New Task
881.34,245,1294.58,14.55,Assign the line1
881.34,245,1294.58,14.55,Preprocessing1 (Begin)
885.83,246,1297.16,14.55,Processing1 (Begin)
885.83,247,1297.16,14.55,Processing1 (Begin)
885.83,246,1306.14,14.75,Task Completed1
893.33,248,1306.14,14.75,New Task
893.33,248,1306.14,14.75,Assign the line1
893.33,248,1306.14,14.75,Preprocessing1 (Begin)
896.32,249,1309.89,14.75,New Task
896.32,249,1309.89,14.75,Assign the line1
896.65,250,1309.89,14.75,New Task
896.65,250,1309.89,14.75,Assign the line2
896.65,250,1309.89,14.75,Preprocessing2 (Begin)
897.91,251,1321.81,14.75,Processing1 (Begin)
897.91,252,1321.81,14.75,Processing1 (Begin)
897.91,251,1330.97,14.95,Task Completed1
897.91,249,1330.97,14.95,Preprocessing1 (Begin)
901.3,253,1330.97,14.95,Processing2 (Begin)
901.3,254,1330.97,14.95,Processing2 (Begin)
901.3,253,1337.94,15.1,Task Completed2
903.07,255,1337.94,15.1,Processing1 (Begin)
903.07,256,1337.94,15.1,Processing1 (Begin)
903.07,255,1348.26,15.3,Task Completed1
903.08,257,1348.26,15.3,New Task
903.08,257,1348.26,15.3,Assign the line2
903.08,257,1348.26,15.3,Preprocessing2 (Begin)
907.72,258,1348.92,15.3,Processing2 (Begin)
907.72,259,1348.92,15.3,Processing2 (Begin)
907.72,258,1355.88,15.45,Task Completed2
909.39,260,1355.88,15.45,New Task
909.39,260,1355.88,15.45,Assign the line1
909.39,260,1355.88,15.45,Preprocessing1 (Begin)
914.39,261,1359.03,15.45,Processing1 (Begin)
914.39,262,1359.03,15.45,Processing1 (Begin)
914.39,261,1369.04,15.65,Task Completed1
917.87,263,1369.04,15.65,New Task
917.87,263,1369.04,15.65,Assign the line2
917.87,263,1369.04,15.65,Preprocessing2 (Begin)
922.87,264,1372.79,15.65,Processing2 (Begin)
922.87,265,1372.79,15.65,Processing2 (Begin)
922.87,264,1380.29,15.8,Task Completed2
930.18,266,1380.29,15.8,New Task
930.18,266,1380.29,15.8,Assign the line1
930.18,266,1380.29,15.8,Preprocessing1 (Begin)
934.9,267,1388.19,15.8,Processing1 (Begin)
934.9,268,1388.19,15.8,Processing1 (Begin)
934.9,267,1397.62,16,Task Completed1
948.6,269,1397.62,16,New Task
948.6,269,1397.62,16,Assign the line1
948.6,269,1397.62,16,Preprocessing1 (Begin)
949.36,270,1404.47,16,New Task
949.36,270,1404.47,16,Assign the line2
949.36,270,1404.47,16,Preprocessing2 (Begin)
953.44,271,1414.28,16,Processing1 (Begin)
953.44,272,1414.28,16,Processing1 (Begin)
953.44,271,1423.96,16.2,Task Completed1
954.15,273,1423.96,16.2,New Task
954.15,273,1423.96,16.2,Assign the line2
954.4,274,1423.96,16.2,Processing2 (Begin)
954.4,275,1423.96,16.2,Processing2 (Begin)
954.4,274,1431.51,16.35,Task Completed2
954.4,273,1431.51,16.35,Preprocessing2 (Begin)
958.55,276,1431.51,16.35,New Task
958.55,276,1431.51,16.35,Assign the line2
959.14,277,1431.51,16.35,Processing2 (Begin)
959.14,278,1431.51,16.35,Processing2 (Begin)
959.14,276,1438.63,16.5,Preprocessing2 (Begin)
959.14,277,1438.63,16.5,Task Completed2
963.83,279,1438.63,16.5,Processing2 (Begin)
963.83,280,1438.63,16.5,Processing2 (Begin)
963.83,279,1445.66,16.65,Task Completed2
975.37,281,1445.66,16.65,New Task
975.37,281,1445.66,16.65,Assign the line1
975.37,281,1445.66,16.65,Preprocessing1 (Begin)
980.15,282,1456.63,16.65,Processing1 (Begin)
980.15,283,1456.63,16.65,Processing1 (Begin)
980.15,282,1466.19,16.85,Task Completed1
992.95,284,1466.19,16.85,New Task
992.95,284,1466.19,16.85,Assign the line2
992.95,284,1466.19,16.85,Preprocessing2 (Begin)
995.25,285,1476.96,16.85,New Task
995.25,285,1476.96,16.85,Assign the line1
995.25,285,1476.96,16.85,Preprocessing1 (Begin)
997.9,286,1484.51,16.85,Processing2 (Begin)
997.9,287,1484.51,16.85,Processing2 (Begin)
997.9,286,1491.92,17,Task Completed2
999.68,288,1491.92,17,Processing1 (Begin)
999.68,289,1491.92,17,Processing1 (Begin)
999.68,288,1500.79,17.2,Task Completed1
1005.11,290,1500.79,17.2,New Task
1005.11,290,1500.79,17.2,Assign the line2
1005.11,290,1500.79,17.2,Preprocessing2 (Begin)
1010.14,291,1503.46,17.2,Processing2 (Begin)
1010.14,292,1503.46,17.2,Processing2 (Begin)
1010.14,291,1511,17.35,Task Completed2
1014.61,293,1511,17.35,New Task
1014.61,293,1511,17.35,Assign the line2
1014.61,293,1511,17.35,Preprocessing2 (Begin)
1019.65,294,1512.65,17.35,Processing2 (Begin)
1019.65,295,1512.65,17.35,Processing2 (Begin)
1019.65,294,1520.21,17.5,Task Completed2
1045.91,296,1520.21,17.5,New Task
1045.91,296,1520.21,17.5,Assign the line1
1045.91,296,1520.21,17.5,Preprocessing1 (Begin)
1051.02,297,1543.32,17.5,Processing1 (Begin)
1051.02,298,1543.32,17.5,Processing1 (Begin)
1051.02,297,1553.54,17.7,Task Completed1
1069.1,299,1553.54,17.7,New Task
1069.1,299,1553.54,17.7,Assign the line2
1069.1,299,1553.54,17.7,Preprocessing2 (Begin)
1074.17,300,1571.84,17.7,Processing2 (Begin)
1074.17,301,1571.84,17.7,Processing2 (Begin)
1074.17,300,1579.45,17.85,Task Completed2
1084.04,302,1579.45,17.85,New Task
1084.04,302,1579.45,17.85,Assign the line1
1084.04,302,1579.45,17.85,Preprocessing1 (Begin)
1088.66,303,1595.96,17.85,Processing1 (Begin)
1088.66,304,1595.96,17.85,Processing1 (Begin)
1088.66,303,1605.19,18.05,Task Completed1
1089.41,305,1605.19,18.05,New Task
1089.41,305,1605.19,18.05,Assign the line2
1089.41,305,1605.19,18.05,Preprocessing2 (Begin)
1093.94,306,1610.83,18.05,Processing2 (Begin)
1093.94,307,1610.83,18.05,Processing2 (Begin)
1093.94,306,1617.62,18.2,Task Completed2
1096.52,308,1617.62,18.2,New Task
1096.52,308,1617.62,18.2,Assign the line1
1096.52,308,1617.62,18.2,Preprocessing1 (Begin)
1098.85,309,1621.56,18.2,New Task
1098.85,309,1621.56,18.2,Assign the line2
1098.85,309,1621.56,18.2,Preprocessing2 (Begin)
1100.51,310,1623.37,18.2,New Task
1100.51,310,1623.37,18.2,Assign the line2
1102.11,311,1623.37,18.2,Processing1 (Begin)
1102.11,312,1623.37,18.2,Processing1 (Begin)
1102.11,311,1634.56,18.4,Task Completed1
1102.74,313,1634.56,18.4,New Task
1102.74,313,1634.56,18.4,Assign the line2
1103.61,314,1634.56,18.4,Processing2 (Begin)
1103.61,315,1634.56,18.4,Processing2 (Begin)
1103.61,310,1641.7,18.55,Preprocessing2 (Begin)
1103.61,314,1641.7,18.55,Task Completed2
1108.56,316,1641.7,18.55,Processing2 (Begin)
1108.56,317,1641.7,18.55,Processing2 (Begin)
1108.56,316,1649.12,18.7,Task Completed2
1108.56,313,1649.12,18.7,Preprocessing2 (Begin)
1113.59,318,1649.12,18.7,Processing2 (Begin)
1113.59,319,1649.12,18.7,Processing2 (Begin)
1113.59,318,1656.66,18.85,Task Completed2
1155.73,320,1656.66,18.85,New Task
1155.73,320,1656.66,18.85,Assign the line2
1155.73,320,1656.66,18.85,Preprocessing2 (Begin)
1161.03,321,1672.25,18.85,Processing2 (Begin)
1161.03,322,1672.25,18.85,Processing2 (Begin)
1161.03,321,1680.2,19,Task Completed2
1179.3,323,1680.2,19,New Task
1179.3,323,1680.2,19,Assign the line1
1179.3,323,1680.2,19,Preprocessing1 (Begin)
1184.11,324,1718.8,19,Processing1 (Begin)
1184.11,325,1718.8,19,Processing1 (Begin)
1184.11,324,1728.41,19.2,Task Completed1
1232.35,326,1728.41,19.2,New Task
1232.35,326,1728.41,19.2,Assign the line1
1232.35,326,1728.41,19.2,Preprocessing1 (Begin)
1236.79,327,1752.53,19.2,New Task
1236.79,327,1752.53,19.2,Assign the line2
1236.79,327,1752.53,19.2,Preprocessing2 (Begin)
1237.44,328,1780.56,19.2,Processing1 (Begin)
1237.44,329,1780.56,19.2,Processing1 (Begin)
1237.44,328,1790.73,19.4,Task Completed1
1241.64,330,1790.73,19.4,Processing2 (Begin)
1241.64,331,1790.73,19.4,Processing2 (Begin)
1241.64,330,1798.01,19.55,Task Completed2
1258.39,332,1798.01,19.55,New Task
1258.39,332,1798.01,19.55,Assign the line2
1258.39,332,1798.01,19.55,Preprocessing2 (Begin)
1263.6,333,1804.21,19.55,Processing2 (Begin)
1263.6,334,1804.21,19.55,Processing2 (Begin)
1263.6,333,1812.02,19.7,Task Completed2
1264.03,335,1812.02,19.7,New Task
1264.03,335,1812.02,19.7,Assign the line2
1264.03,335,1812.02,19.7,Preprocessing2 (Begin)
1264.23,336,1812.18,19.7,New Task
1264.23,336,1812.18,19.7,Assign the line1
1264.23,336,1812.18,19.7,Preprocessing1 (Begin)
1268.09,337,1825.58,19.7,New Task
1268.09,337,1825.58,19.7,Assign the line1
1269.04,338,1825.58,19.7,Processing2 (Begin)
1269.04,339,1825.58,19.7,Processing2 (Begin)
1269.04,338,1833.11,19.85,Task Completed2
1269.57,340,1833.11,19.85,Processing1 (Begin)
1269.57,341,1833.11,19.85,Processing1 (Begin)
1269.57,340,1843.78,20.05,Task Completed1
1269.57,337,1843.78,20.05,Preprocessing1 (Begin)
1273.98,342,1843.78,20.05,Processing1 (Begin)
1273.98,343,1843.78,20.05,Processing1 (Begin)
1273.98,342,1852.61,20.25,Task Completed1
1283.8,344,1852.61,20.25,New Task
1283.8,344,1852.61,20.25,Assign the line2
1283.8,344,1852.61,20.25,Preprocessing2 (Begin)
1284.83,345,1858.07,20.25,New Task
1284.83,345,1858.07,20.25,Assign the line2
1286.98,346,1858.07,20.25,New Task
1286.98,346,1858.07,20.25,Assign the line1
1286.98,346,1858.07,20.25,Preprocessing1 (Begin)
1289.18,347,1864.56,20.25,Processing2 (Begin)
1289.18,348,1864.56,20.25,Processing2 (Begin)
1289.18,347,1872.63,20.4,Task Completed2
1289.18,345,1872.63,20.4,Preprocessing2 (Begin)
1291.76,349,1872.63,20.4,Processing1 (Begin)
1291.76,350,1872.63,20.4,Processing1 (Begin)
1291.76,349,1882.2,20.6,Task Completed1
1294.29,351,1882.2,20.6,Processing2 (Begin)
1294.29,352,1882.2,20.6,Processing2 (Begin)
1294.29,351,1889.86,20.75,Task Completed2
1306.69,353,1889.86,20.75,New Task
1306.69,353,1889.86,20.75,Assign the line1
1306.69,353,1889.86,20.75,Preprocessing1 (Begin)
1311.48,354,1897.33,20.75,Processing1 (Begin)
1311.48,355,1897.33,20.75,Processing1 (Begin)
1311.48,354,1906.91,20.95,Task Completed1
1322.62,356,1906.91,20.95,New Task
1322.62,356,1906.91,20.95,Assign the line2
1322.62,356,1906.91,20.95,Preprocessing2 (Begin)
1322.91,357,1917.39,20.95,New Task
1322.91,357,1917.39,20.95,Assign the line2
1327.59,358,1917.39,20.95,Processing2 (Begin)
1327.59,359,1917.39,20.95,Processing2 (Begin)
1327.59,358,1924.86,21.1,Task Completed2
1327.59,357,1924.86,21.1,Preprocessing2 (Begin)
1332.43,360,1924.86,21.1,Processing2 (Begin)
1332.43,361,1924.86,21.1,Processing2 (Begin)
1332.43,360,1932.11,21.25,Task Completed2
1332.55,362,1932.11,21.25,New Task
1332.55,362,1932.11,21.25,Assign the line2
1332.55,362,1932.11,21.25,Preprocessing2 (Begin)
1334.55,363,1932.15,21.25,New Task
1334.55,363,1932.15,21.25,Assign the line1
1334.55,363,1932.15,21.25,Preprocessing1 (Begin)
1335.48,364,1943.68,21.25,New Task
1335.48,364,1943.68,21.25,Assign the line1
1337.11,365,1943.68,21.25,Processing2 (Begin)
1337.11,366,1943.68,21.25,Processing2 (Begin)
1337.11,365,1950.53,21.4,Task Completed2
1339.32,367,1950.53,21.4,Processing1 (Begin)
1339.32,368,1950.53,21.4,Processing1 (Begin)
1339.32,364,1960.07,21.6,Preprocessing1 (Begin)
1339.32,367,1960.07,21.6,Task Completed1
1339.49,369,1960.07,21.6,New Task
1339.49,369,1960.07,21.6,Assign the line2
1339.49,369,1960.07,21.6,Preprocessing2 (Begin)
1344.21,370,1960.95,21.6,Processing1 (Begin)
1344.21,371,1960.95,21.6,Processing1 (Begin)
1344.21,370,1970.75,21.8,Task Completed1
1344.49,372,1970.75,21.8,Processing2 (Begin)
1344.49,373,1970.75,21.8,Processing2 (Begin)
1344.49,372,1978.25,21.95,Task Completed2
1348.25,374,1978.25,21.95,New Task
1348.25,374,1978.25,21.95,Assign the line2
1348.25,374,1978.25,21.95,Preprocessing2 (Begin)
1348.73,375,1979.64,21.95,New Task
1348.73,375,1979.64,21.95,Assign the line1
1348.73,375,1979.64,21.95,Preprocessing1 (Begin)
1352.88,376,1981.9,21.95,Processing2 (Begin)
1352.88,377,1981.9,21.95,Processing2 (Begin)
1352.88,376,1988.85,22.1,Task Completed2
1353.02,378,1988.85,22.1,Processing1 (Begin)
1353.02,379,1988.85,22.1,Processing1 (Begin)
1353.02,378,1997.43,22.3,Task Completed1
1391.6,380,1997.43,22.3,New Task
1391.6,380,1997.43,22.3,Assign the line2
1391.6,380,1997.43,22.3,Preprocessing2 (Begin)
1396.43,381,2011.76,22.3,Processing2 (Begin)
1396.43,382,2011.76,22.3,Processing2 (Begin)
1396.43,381,2019,22.45,Task Completed2
1422.34,383,2019,22.45,New Task
1422.34,383,2019,22.45,Assign the line2
1422.34,383,2019,22.45,Preprocessing2 (Begin)
1427.35,384,2028.59,22.45,Processing2 (Begin)
1427.35,385,2028.59,22.45,Processing2 (Begin)
1427.35,384,2036.11,22.6,Task Completed2
1430.67,386,2036.11,22.6,New Task
1430.67,386,2036.11,22.6,Assign the line2
1430.67,386,2036.11,22.6,Preprocessing2 (Begin)
1435.87,387,2037.33,22.6,Processing2 (Begin)
1435.87,388,2037.33,22.6,Processing2 (Begin)
1435.87,387,2045.13,22.75,Task Completed2
1439.01,389,2045.13,22.75,New Task
1439.01,389,2045.13,22.75,Assign the line1
1439.01,389,2045.13,22.75,Preprocessing1 (Begin)
1439.66,390,2088.13,22.75,New Task
1439.66,390,2088.13,22.75,Assign the line2
1439.66,390,2088.13,22.75,Preprocessing2 (Begin)
