Place,Time,Marking
P21,737.2,2
P21,737.2,1
P22,737.2,1
pI2,737.2,0
P22,737.2,1
pI2,737.2,0
P22,742.61,0
P23,742.61,1
pI2,742.61,1
P23,742.61,0
p0,754.05,1
p0,754.05,2
p0,754.05,1
P11,754.05,1
p0,754.05,0
P11,754.05,2
P11,754.05,1
P12,754.05,1
pI1,754.05,0
P12,754.05,1
pI1,754.05,0
P12,759.36,0
P13,759.36,1
pI1,759.36,1
P13,759.36,0
p0,762.98,1
p0,762.98,2
p0,762.98,1
P11,762.98,1
p0,762.98,0
P11,762.98,2
P11,762.98,1
P12,762.98,1
pI1,762.98,0
P12,762.98,1
pI1,762.98,0
P12,768.46,0
P13,768.46,1
pI1,768.46,1
P13,768.46,0
p0,775.4,1
p0,775.4,2
p0,775.4,1
P21,775.4,1
p0,775.4,0
P21,775.4,2
P21,775.4,1
P22,775.4,1
pI2,775.4,0
P22,775.4,1
pI2,775.4,0
p0,776.49,1
p0,776.49,2
p0,776.49,1
P11,776.49,1
p0,776.49,0
P11,776.49,2
P11,776.49,1
P12,776.49,1
pI1,776.49,0
P12,776.49,1
pI1,776.49,0
p0,778.84,1
p0,778.84,2
p0,778.84,1
P21,778.84,1
p0,778.84,0
P21,778.84,2
P22,780.29,0
P23,780.29,1
pI2,780.29,1
P23,780.29,0
P21,780.29,1
P22,780.29,1
pI2,780.29,0
P22,780.29,1
pI2,780.29,0
P12,781.69,0
P13,781.69,1
pI1,781.69,1
P13,781.69,0
P22,785.2,0
P23,785.2,1
pI2,785.2,1
P23,785.2,0
p0,811.79,1
p0,811.79,2
p0,811.79,1
P21,811.79,1
p0,811.79,0
P21,811.79,2
P21,811.79,1
P22,811.79,1
pI2,811.79,0
P22,811.79,1
pI2,811.79,0
P22,816.38,0
P23,816.38,1
pI2,816.38,1
P23,816.38,0
p0,819.25,1
p0,819.25,2
p0,819.25,1
P11,819.25,1
p0,819.25,0
P11,819.25,2
P11,819.25,1
P12,819.25,1
pI1,819.25,0
P12,819.25,1
pI1,819.25,0
p0,823.45,1
p0,823.45,2
p0,823.45,1
P21,823.45,1
p0,823.45,0
P21,823.45,2
P21,823.45,1
P22,823.45,1
pI2,823.45,0
P22,823.45,1
pI2,823.45,0
P12,823.69,0
P13,823.69,1
pI1,823.69,1
P13,823.69,0
P22,828.09,0
P23,828.09,1
pI2,828.09,1
P23,828.09,0
p0,829.8,1
p0,829.8,2
p0,829.8,1
P21,829.8,1
p0,829.8,0
P21,829.8,2
P21,829.8,1
P22,829.8,1
pI2,829.8,0
P22,829.8,1
pI2,829.8,0
P22,834.61,0
P23,834.61,1
pI2,834.61,1
P23,834.61,0
p0,841.42,1
p0,841.42,2
p0,841.42,1
P11,841.42,1
p0,841.42,0
P11,841.42,2
P11,841.42,1
P12,841.42,1
pI1,841.42,0
P12,841.42,1
pI1,841.42,0
P12,846.18,0
P13,846.18,1
pI1,846.18,1
P13,846.18,0
p0,848.1,1
p0,848.1,2
p0,848.1,1
P21,848.1,1
p0,848.1,0
P21,848.1,2
P21,848.1,1
P22,848.1,1
pI2,848.1,0
P22,848.1,1
pI2,848.1,0
P22,852.95,0
P23,852.95,1
pI2,852.95,1
P23,852.95,0
p0,859.53,1
p0,859.53,2
p0,859.53,1
P21,859.53,1
p0,859.53,0
P21,859.53,2
P21,859.53,1
P22,859.53,1
pI2,859.53,0
P22,859.53,1
pI2,859.53,0
P22,864.43,0
P23,864.43,1
pI2,864.43,1
P23,864.43,0
p0,871.49,1
p0,871.49,2
p0,871.49,1
P11,871.49,1
p0,871.49,0
P11,871.49,2
P11,871.49,1
P12,871.49,1
pI1,871.49,0
P12,871.49,1
pI1,871.49,0
P12,876.17,0
P13,876.17,1
pI1,876.17,1
P13,876.17,0
p0,881.34,1
p0,881.34,2
p0,881.34,1
P11,881.34,1
p0,881.34,0
P11,881.34,2
P11,881.34,1
P12,881.34,1
pI1,881.34,0
P12,881.34,1
pI1,881.34,0
P12,885.83,0
P13,885.83,1
pI1,885.83,1
P13,885.83,0
p0,893.33,1
p0,893.33,2
p0,893.33,1
P11,893.33,1
p0,893.33,0
P11,893.33,2
P11,893.33,1
P12,893.33,1
pI1,893.33,0
P12,893.33,1
pI1,893.33,0
p0,896.32,1
p0,896.32,2
p0,896.32,1
P11,896.32,1
p0,896.32,0
P11,896.32,2
p0,896.65,1
p0,896.65,2
p0,896.65,1
P21,896.65,1
p0,896.65,0
P21,896.65,2
P21,896.65,1
P22,896.65,1
pI2,896.65,0
P22,896.65,1
pI2,896.65,0
P12,897.91,0
P13,897.91,1
pI1,897.91,1
P13,897.91,0
P11,897.91,1
P12,897.91,1
pI1,897.91,0
P12,897.91,1
pI1,897.91,0
P22,901.3,0
P23,901.3,1
pI2,901.3,1
P23,901.3,0
P12,903.07,0
P13,903.07,1
pI1,903.07,1
P13,903.07,0
p0,903.08,1
p0,903.08,2
p0,903.08,1
P21,903.08,1
p0,903.08,0
P21,903.08,2
P21,903.08,1
P22,903.08,1
pI2,903.08,0
P22,903.08,1
pI2,903.08,0
P22,907.72,0
P23,907.72,1
pI2,907.72,1
P23,907.72,0
p0,909.39,1
p0,909.39,2
p0,909.39,1
P11,909.39,1
p0,909.39,0
P11,909.39,2
P11,909.39,1
P12,909.39,1
pI1,909.39,0
P12,909.39,1
pI1,909.39,0
P12,914.39,0
P13,914.39,1
pI1,914.39,1
P13,914.39,0
p0,917.87,1
p0,917.87,2
p0,917.87,1
P21,917.87,1
p0,917.87,0
P21,917.87,2
P21,917.87,1
P22,917.87,1
pI2,917.87,0
P22,917.87,1
pI2,917.87,0
P22,922.87,0
P23,922.87,1
pI2,922.87,1
P23,922.87,0
p0,930.18,1
p0,930.18,2
p0,930.18,1
P11,930.18,1
p0,930.18,0
P11,930.18,2
P11,930.18,1
P12,930.18,1
pI1,930.18,0
P12,930.18,1
pI1,930.18,0
P12,934.9,0
P13,934.9,1
pI1,934.9,1
P13,934.9,0
p0,948.6,1
p0,948.6,2
p0,948.6,1
P11,948.6,1
p0,948.6,0
P11,948.6,2
P11,948.6,1
P12,948.6,1
pI1,948.6,0
P12,948.6,1
pI1,948.6,0
p0,949.36,1
p0,949.36,2
p0,949.36,1
P21,949.36,1
p0,949.36,0
P21,949.36,2
P21,949.36,1
P22,949.36,1
pI2,949.36,0
P22,949.36,1
pI2,949.36,0
P12,953.44,0
P13,953.44,1
pI1,953.44,1
P13,953.44,0
p0,954.15,1
p0,954.15,2
p0,954.15,1
P21,954.15,1
p0,954.15,0
P21,954.15,2
P22,954.4,0
P23,954.4,1
pI2,954.4,1
P23,954.4,0
P21,954.4,1
P22,954.4,1
pI2,954.4,0
P22,954.4,1
pI2,954.4,0
p0,958.55,1
p0,958.55,2
p0,958.55,1
P21,958.55,1
p0,958.55,0
P21,958.55,2
P22,959.14,0
P23,959.14,1
pI2,959.14,1
P21,959.14,1
P22,959.14,1
pI2,959.14,0
P22,959.14,1
pI2,959.14,0
P23,959.14,0
P22,963.83,0
P23,963.83,1
pI2,963.83,1
P23,963.83,0
p0,975.37,1
p0,975.37,2
p0,975.37,1
P11,975.37,1
p0,975.37,0
P11,975.37,2
P11,975.37,1
P12,975.37,1
pI1,975.37,0
P12,975.37,1
pI1,975.37,0
P12,980.15,0
P13,980.15,1
pI1,980.15,1
P13,980.15,0
p0,992.95,1
p0,992.95,2
p0,992.95,1
P21,992.95,1
p0,992.95,0
P21,992.95,2
P21,992.95,1
P22,992.95,1
pI2,992.95,0
P22,992.95,1
pI2,992.95,0
p0,995.25,1
p0,995.25,2
p0,995.25,1
P11,995.25,1
p0,995.25,0
P11,995.25,2
P11,995.25,1
P12,995.25,1
pI1,995.25,0
P12,995.25,1
pI1,995.25,0
P22,997.9,0
P23,997.9,1
pI2,997.9,1
P23,997.9,0
P12,999.68,0
P13,999.68,1
pI1,999.68,1
P13,999.68,0
p0,1005.11,1
p0,1005.11,2
p0,1005.11,1
P21,1005.11,1
p0,1005.11,0
P21,1005.11,2
P21,1005.11,1
P22,1005.11,1
pI2,1005.11,0
P22,1005.11,1
pI2,1005.11,0
P22,1010.14,0
P23,1010.14,1
pI2,1010.14,1
P23,1010.14,0
p0,1014.61,1
p0,1014.61,2
p0,1014.61,1
P21,1014.61,1
p0,1014.61,0
P21,1014.61,2
P21,1014.61,1
P22,1014.61,1
pI2,1014.61,0
P22,1014.61,1
pI2,1014.61,0
P22,1019.65,0
P23,1019.65,1
pI2,1019.65,1
P23,1019.65,0
p0,1045.91,1
p0,1045.91,2
p0,1045.91,1
P11,1045.91,1
p0,1045.91,0
P11,1045.91,2
P11,1045.91,1
P12,1045.91,1
pI1,1045.91,0
P12,1045.91,1
pI1,1045.91,0
P12,1051.02,0
P13,1051.02,1
pI1,1051.02,1
P13,1051.02,0
p0,1069.1,1
p0,1069.1,2
p0,1069.1,1
P21,1069.1,1
p0,1069.1,0
P21,1069.1,2
P21,1069.1,1
P22,1069.1,1
pI2,1069.1,0
P22,1069.1,1
pI2,1069.1,0
P22,1074.17,0
P23,1074.17,1
pI2,1074.17,1
P23,1074.17,0
p0,1084.04,1
p0,1084.04,2
p0,1084.04,1
P11,1084.04,1
p0,1084.04,0
P11,1084.04,2
P11,1084.04,1
P12,1084.04,1
pI1,1084.04,0
P12,1084.04,1
pI1,1084.04,0
P12,1088.66,0
P13,1088.66,1
pI1,1088.66,1
P13,1088.66,0
p0,1089.41,1
p0,1089.41,2
p0,1089.41,1
P21,1089.41,1
p0,1089.41,0
P21,1089.41,2
P21,1089.41,1
P22,1089.41,1
pI2,1089.41,0
P22,1089.41,1
pI2,1089.41,0
P22,1093.94,0
P23,1093.94,1
pI2,1093.94,1
P23,1093.94,0
p0,1096.52,1
p0,1096.52,2
p0,1096.52,1
P11,1096.52,1
p0,1096.52,0
P11,1096.52,2
P11,1096.52,1
P12,1096.52,1
pI1,1096.52,0
P12,1096.52,1
pI1,1096.52,0
p0,1098.85,1
p0,1098.85,2
p0,1098.85,1
P21,1098.85,1
p0,1098.85,0
P21,1098.85,2
P21,1098.85,1
P22,1098.85,1
pI2,1098.85,0
P22,1098.85,1
pI2,1098.85,0
p0,1100.51,1
p0,1100.51,2
p0,1100.51,1
P21,1100.51,1
p0,1100.51,0
P21,1100.51,2
P12,1102.11,0
P13,1102.11,1
pI1,1102.11,1
P13,1102.11,0
p0,1102.74,1
p0,1102.74,2
p0,1102.74,1
P21,1102.74,3
p0,1102.74,0
P21,1102.74,4
P22,1103.61,0
P23,1103.61,1
pI2,1103.61,1
P21,1103.61,3
P22,1103.61,1
pI2,1103.61,0
P22,1103.61,1
pI2,1103.61,0
P23,1103.61,0
P22,1108.56,0
P23,1108.56,1
pI2,1108.56,1
P23,1108.56,0
P21,1108.56,1
P22,1108.56,1
pI2,1108.56,0
P22,1108.56,1
pI2,1108.56,0
P22,1113.59,0
P23,1113.59,1
pI2,1113.59,1
P23,1113.59,0
p0,1155.73,1
p0,1155.73,2
p0,1155.73,1
P21,1155.73,1
p0,1155.73,0
P21,1155.73,2
P21,1155.73,1
P22,1155.73,1
pI2,1155.73,0
P22,1155.73,1
pI2,1155.73,0
P22,1161.03,0
P23,1161.03,1
pI2,1161.03,1
P23,1161.03,0
p0,1179.3,1
p0,1179.3,2
p0,1179.3,1
P11,1179.3,1
p0,1179.3,0
P11,1179.3,2
P11,1179.3,1
P12,1179.3,1
pI1,1179.3,0
P12,1179.3,1
pI1,1179.3,0
P12,1184.11,0
P13,1184.11,1
pI1,1184.11,1
P13,1184.11,0
p0,1232.35,1
p0,1232.35,2
p0,1232.35,1
P11,1232.35,1
p0,1232.35,0
P11,1232.35,2
P11,1232.35,1
P12,1232.35,1
pI1,1232.35,0
P12,1232.35,1
pI1,1232.35,0
p0,1236.79,1
p0,1236.79,2
p0,1236.79,1
P21,1236.79,1
p0,1236.79,0
P21,1236.79,2
P21,1236.79,1
P22,1236.79,1
pI2,1236.79,0
P22,1236.79,1
pI2,1236.79,0
P12,1237.44,0
P13,1237.44,1
pI1,1237.44,1
P13,1237.44,0
P22,1241.64,0
P23,1241.64,1
pI2,1241.64,1
P23,1241.64,0
p0,1258.39,1
p0,1258.39,2
p0,1258.39,1
P21,1258.39,1
p0,1258.39,0
P21,1258.39,2
P21,1258.39,1
P22,1258.39,1
pI2,1258.39,0
P22,1258.39,1
pI2,1258.39,0
P22,1263.6,0
P23,1263.6,1
pI2,1263.6,1
P23,1263.6,0
p0,1264.03,1
p0,1264.03,2
p0,1264.03,1
P21,1264.03,1
p0,1264.03,0
P21,1264.03,2
P21,1264.03,1
P22,1264.03,1
pI2,1264.03,0
P22,1264.03,1
pI2,1264.03,0
p0,1264.23,1
p0,1264.23,2
p0,1264.23,1
P11,1264.23,1
p0,1264.23,0
P11,1264.23,2
P11,1264.23,1
P12,1264.23,1
pI1,1264.23,0
P12,1264.23,1
pI1,1264.23,0
p0,1268.09,1
p0,1268.09,2
p0,1268.09,1
P11,1268.09,1
p0,1268.09,0
P11,1268.09,2
P22,1269.04,0
P23,1269.04,1
pI2,1269.04,1
P23,1269.04,0
P12,1269.57,0
P13,1269.57,1
pI1,1269.57,1
P13,1269.57,0
P11,1269.57,1
P12,1269.57,1
pI1,1269.57,0
P12,1269.57,1
pI1,1269.57,0
P12,1273.98,0
P13,1273.98,1
pI1,1273.98,1
P13,1273.98,0
p0,1283.8,1
p0,1283.8,2
p0,1283.8,1
P21,1283.8,1
p0,1283.8,0
P21,1283.8,2
P21,1283.8,1
P22,1283.8,1
pI2,1283.8,0
P22,1283.8,1
pI2,1283.8,0
p0,1284.83,1
p0,1284.83,2
p0,1284.83,1
P21,1284.83,1
p0,1284.83,0
P21,1284.83,2
p0,1286.98,1
p0,1286.98,2
p0,1286.98,1
P11,1286.98,1
p0,1286.98,0
P11,1286.98,2
P11,1286.98,1
P12,1286.98,1
pI1,1286.98,0
P12,1286.98,1
pI1,1286.98,0
P22,1289.18,0
P23,1289.18,1
pI2,1289.18,1
P23,1289.18,0
P21,1289.18,1
P22,1289.18,1
pI2,1289.18,0
P22,1289.18,1
pI2,1289.18,0
P12,1291.76,0
P13,1291.76,1
pI1,1291.76,1
P13,1291.76,0
P22,1294.29,0
P23,1294.29,1
pI2,1294.29,1
P23,1294.29,0
p0,1306.69,1
p0,1306.69,2
p0,1306.69,1
P11,1306.69,1
p0,1306.69,0
P11,1306.69,2
P11,1306.69,1
P12,1306.69,1
pI1,1306.69,0
P12,1306.69,1
pI1,1306.69,0
P12,1311.48,0
P13,1311.48,1
pI1,1311.48,1
P13,1311.48,0
p0,1322.62,1
p0,1322.62,2
p0,1322.62,1
P21,1322.62,1
p0,1322.62,0
P21,1322.62,2
P21,1322.62,1
P22,1322.62,1
pI2,1322.62,0
P22,1322.62,1
pI2,1322.62,0
p0,1322.91,1
p0,1322.91,2
p0,1322.91,1
P21,1322.91,1
p0,1322.91,0
P21,1322.91,2
P22,1327.59,0
P23,1327.59,1
pI2,1327.59,1
P23,1327.59,0
P21,1327.59,1
P22,1327.59,1
pI2,1327.59,0
P22,1327.59,1
pI2,1327.59,0
P22,1332.43,0
P23,1332.43,1
pI2,1332.43,1
P23,1332.43,0
p0,1332.55,1
p0,1332.55,2
p0,1332.55,1
P21,1332.55,1
p0,1332.55,0
P21,1332.55,2
P21,1332.55,1
P22,1332.55,1
pI2,1332.55,0
P22,1332.55,1
pI2,1332.55,0
p0,1334.55,1
p0,1334.55,2
p0,1334.55,1
P11,1334.55,1
p0,1334.55,0
P11,1334.55,2
P11,1334.55,1
P12,1334.55,1
pI1,1334.55,0
P12,1334.55,1
pI1,1334.55,0
p0,1335.48,1
p0,1335.48,2
p0,1335.48,1
P11,1335.48,1
p0,1335.48,0
P11,1335.48,2
P22,1337.11,0
P23,1337.11,1
pI2,1337.11,1
P23,1337.11,0
P12,1339.32,0
P13,1339.32,1
pI1,1339.32,1
P11,1339.32,1
P12,1339.32,1
pI1,1339.32,0
P12,1339.32,1
pI1,1339.32,0
P13,1339.32,0
p0,1339.49,1
p0,1339.49,2
p0,1339.49,1
P21,1339.49,1
p0,1339.49,0
P21,1339.49,2
P21,1339.49,1
P22,1339.49,1
pI2,1339.49,0
P22,1339.49,1
pI2,1339.49,0
P12,1344.21,0
P13,1344.21,1
pI1,1344.21,1
P13,1344.21,0
P22,1344.49,0
P23,1344.49,1
pI2,1344.49,1
P23,1344.49,0
p0,1348.25,1
p0,1348.25,2
p0,1348.25,1
P21,1348.25,1
p0,1348.25,0
P21,1348.25,2
P21,1348.25,1
P22,1348.25,1
pI2,1348.25,0
P22,1348.25,1
pI2,1348.25,0
p0,1348.73,1
p0,1348.73,2
p0,1348.73,1
P11,1348.73,1
p0,1348.73,0
P11,1348.73,2
P11,1348.73,1
P12,1348.73,1
pI1,1348.73,0
P12,1348.73,1
pI1,1348.73,0
P22,1352.88,0
P23,1352.88,1
pI2,1352.88,1
P23,1352.88,0
P12,1353.02,0
P13,1353.02,1
pI1,1353.02,1
P13,1353.02,0
p0,1391.6,1
p0,1391.6,2
p0,1391.6,1
P21,1391.6,1
p0,1391.6,0
P21,1391.6,2
P21,1391.6,1
P22,1391.6,1
pI2,1391.6,0
P22,1391.6,1
pI2,1391.6,0
P22,1396.43,0
P23,1396.43,1
pI2,1396.43,1
P23,1396.43,0
p0,1422.34,1
p0,1422.34,2
p0,1422.34,1
P21,1422.34,1
p0,1422.34,0
P21,1422.34,2
P21,1422.34,1
P22,1422.34,1
pI2,1422.34,0
P22,1422.34,1
pI2,1422.34,0
P22,1427.35,0
P23,1427.35,1
pI2,1427.35,1
P23,1427.35,0
p0,1430.67,1
p0,1430.67,2
p0,1430.67,1
P21,1430.67,1
p0,1430.67,0
P21,1430.67,2
P21,1430.67,1
P22,1430.67,1
pI2,1430.67,0
P22,1430.67,1
pI2,1430.67,0
P22,1435.87,0
P23,1435.87,1
pI2,1435.87,1
P23,1435.87,0
p0,1439.01,1
p0,1439.01,2
p0,1439.01,1
P11,1439.01,1
p0,1439.01,0
P11,1439.01,2
P11,1439.01,1
P12,1439.01,1
pI1,1439.01,0
P12,1439.01,1
pI1,1439.01,0
p0,1439.66,1
p0,1439.66,2
p0,1439.66,1
P21,1439.66,1
p0,1439.66,0
P21,1439.66,2
P21,1439.66,1
P22,1439.66,1
pI2,1439.66,0
P22,1439.66,1
pI2,1439.66,0
p0,1440,0
p0,1440,0
pI1,1440,0
pI1,1440,0
P11,1440,0
P11,1440,0
P12,1440,1
P12,1440,1
P13,1440,0
P13,1440,0
pI2,1440,0
pI2,1440,0
P21,1440,0
P21,1440,0
P22,1440,1
P22,1440,1
P23,1440,0
P23,1440,0
